rwz;resub;b;rfz;b;rfz;rf;rfz;b;rw;
rwz;rw;rw;b;resub -z;resub -z;rw;rfz;rw;b;
b;rwz;rf;rfz;b;rfz;resub;rw;rwz;rw;
rfz;b;rf;rfz;resub -z;resub -z;rfz;b;b;rw;
rw;rfz;b;rwz;b;rwz;rwz;resub;rw;resub -z;
resub;resub;rw;rwz;rf;rf;b;resub -z;rfz;rfz;
rfz;rfz;b;resub;rfz;rfz;rf;resub;resub -z;rfz;
resub -z;rw;rf;rw;rw;rwz;rfz;rfz;rw;rwz;
rf;resub -z;rw;resub -z;rfz;rw;b;b;b;rwz;
rf;rwz;resub -z;resub;rfz;b;b;rf;rwz;rw;
rwz;rw;rf;resub -z;rwz;rf;rwz;b;rfz;b;
b;rf;resub;rfz;rf;rw;resub;rw;b;rw;
resub;rfz;rf;rwz;resub -z;rf;resub -z;rwz;resub -z;rw;
rf;resub;resub -z;rw;rfz;rwz;rwz;b;rw;resub -z;
rfz;rwz;rw;rwz;rf;b;rf;rfz;resub -z;resub;
b;rfz;rwz;resub -z;rfz;rw;rw;rfz;rfz;resub -z;
resub -z;resub;b;b;rf;resub -z;resub -z;b;rw;rfz;
resub -z;rw;rwz;rf;resub;rfz;b;rfz;resub -z;resub -z;
rf;resub;resub;b;resub -z;rfz;rfz;resub;rf;resub -z;
resub -z;rwz;rfz;rfz;b;rw;rf;rw;rw;resub;
rw;b;rf;resub -z;rwz;rf;resub;rfz;rwz;resub -z;
b;resub -z;resub;rf;rfz;resub -z;resub;resub;rw;rw;
b;resub;rw;resub -z;b;resub -z;resub -z;rf;b;resub -z;
resub -z;rwz;rw;rf;rf;rf;resub;resub -z;rw;b;
rwz;rfz;rfz;b;resub;b;resub;rf;rfz;resub;
rw;rfz;resub -z;resub;b;resub -z;resub -z;rwz;resub;resub;
rwz;resub;resub -z;rwz;b;rfz;rw;rwz;rf;resub -z;
resub -z;resub -z;rf;rf;resub -z;rfz;rfz;rfz;rwz;resub -z;
rfz;resub;resub -z;resub;rwz;rwz;resub -z;rwz;resub -z;resub;
rwz;rf;rwz;rw;b;rfz;resub;resub -z;resub;rfz;
resub;rfz;rwz;rwz;rf;rw;rw;b;rfz;rfz;
rf;rf;rf;rwz;rf;rf;b;rwz;rf;resub -z;
rf;rf;resub -z;resub -z;b;resub -z;rfz;rfz;rw;resub -z;
rw;b;resub -z;resub -z;rw;rw;resub;rfz;resub -z;resub;
rf;b;rfz;resub;b;rf;rf;resub;rfz;resub -z;
rf;resub;resub -z;resub -z;rw;rfz;rw;resub -z;b;rfz;
resub;rwz;resub;resub;b;rw;resub;b;rfz;rf;
rf;rwz;rw;resub -z;rw;rf;rfz;rfz;rfz;rwz;
rfz;resub -z;rwz;rf;b;rw;b;rf;rwz;rwz;
resub;rfz;rwz;rfz;rfz;rw;resub;rfz;rw;rf;
resub;rwz;rfz;rfz;resub -z;rw;rwz;b;rfz;b;
resub;rfz;rfz;rf;rwz;rf;resub;resub;resub -z;resub;
rfz;rf;resub -z;rfz;rf;rw;rf;rfz;rw;rw;
resub;rw;resub;rf;rf;rf;resub -z;rwz;b;resub;
rw;rf;rf;resub;resub -z;rw;resub -z;rwz;rf;b;
rwz;rf;rw;resub;rf;resub -z;rwz;resub -z;rw;rf;
resub;rw;rfz;resub -z;rfz;b;rf;rwz;b;rwz;
rw;rf;rf;resub;rwz;rfz;rwz;rf;resub;rw;
rfz;rwz;rf;rw;rwz;resub -z;resub -z;resub -z;resub -z;resub -z;
rw;resub;b;resub;resub;resub;resub;rf;rfz;rf;
rfz;rf;rw;resub;rwz;resub;rw;rfz;resub;resub -z;
resub -z;resub;resub -z;resub;resub;resub;rfz;resub -z;resub -z;rw;
rf;rwz;resub -z;resub;rw;resub;resub -z;rf;resub -z;rf;
rwz;resub -z;rfz;resub;resub -z;rf;rwz;rfz;resub;rfz;
rw;resub;rw;rfz;resub -z;rf;rf;resub -z;rfz;resub -z;
rf;rw;resub -z;rwz;rfz;b;resub -z;resub -z;rf;rf;
resub -z;resub;resub;rfz;resub -z;resub -z;rf;resub;rw;rf;
resub;rfz;rwz;rwz;rw;rf;rfz;rfz;rf;b;
rfz;resub -z;rw;rwz;rfz;rw;rwz;rfz;rwz;rwz;
resub -z;resub -z;rw;rf;rw;rfz;rw;rw;rwz;b;
rf;b;resub -z;rf;resub;resub -z;resub;rfz;rwz;rfz;
resub -z;rf;resub;rf;b;resub;b;resub;rw;resub;
resub;resub -z;rw;rf;rf;b;b;rw;rf;b;
rw;rf;b;b;resub;rf;resub -z;rfz;resub;rf;
resub -z;resub;rf;rfz;resub;b;rw;b;rwz;rf;
b;resub;resub;resub;rw;rwz;resub;resub;rfz;rf;
resub;rf;resub -z;rw;resub;resub;rfz;resub -z;b;rf;
b;resub -z;rwz;b;resub;resub -z;rw;rw;rwz;b;
rfz;rfz;rwz;b;rf;rw;resub -z;rf;rw;rwz;
resub;b;resub;rwz;resub;rw;b;b;resub;resub;
rwz;resub;rfz;rf;resub;rfz;rwz;rwz;resub -z;b;
resub -z;b;rfz;rwz;rfz;rw;rw;rw;resub -z;rfz;
rfz;rf;rfz;rw;b;rw;resub;resub -z;rwz;rfz;
b;b;resub -z;resub -z;rfz;b;rfz;rwz;rw;b;
resub;resub;b;rfz;rw;rfz;rfz;rfz;rwz;rwz;
resub -z;resub;rf;rwz;rwz;resub -z;b;rfz;resub;rwz;
resub;rf;resub -z;rf;resub -z;resub -z;b;b;rfz;rwz;
rw;rfz;rwz;rfz;rf;resub -z;rwz;rf;rwz;rwz;
resub -z;resub -z;resub;resub;resub;rwz;resub -z;rw;b;b;
rw;rfz;resub -z;rwz;rf;rfz;b;rwz;rwz;rf;
rwz;rw;resub;rwz;b;rw;resub;rw;rfz;resub -z;
rfz;rw;resub;resub;rw;rw;rw;rwz;rfz;rfz;
resub -z;resub -z;rwz;rw;rf;b;rwz;resub -z;rfz;resub;
b;rfz;rfz;rfz;rw;rfz;rw;resub;rf;rw;
b;b;rf;resub -z;rwz;resub -z;rw;rwz;resub;rw;
rfz;rwz;resub;b;rwz;rfz;b;resub -z;rwz;rfz;
b;resub;rf;rfz;rw;rwz;rf;rw;rwz;resub -z;
rwz;resub -z;rfz;rfz;resub;resub;b;b;rw;rfz;
rw;rw;resub -z;resub;b;rw;rwz;rw;resub -z;rw;
rw;b;rw;resub -z;rw;b;rf;rf;resub;resub;
rwz;b;rf;rf;rwz;b;resub -z;b;rf;resub -z;
rfz;rwz;b;resub;resub;rw;b;rwz;rwz;rfz;
rf;rw;resub;resub -z;resub -z;rw;b;rf;rw;resub;
rw;rf;b;rwz;resub -z;rw;rw;rw;resub -z;b;
rwz;resub -z;rwz;rwz;resub;resub -z;rwz;resub;rf;rw;
resub -z;resub;rw;rf;rw;rwz;resub -z;rf;b;rfz;
rfz;b;b;resub -z;rw;b;b;resub -z;rw;b;
b;rwz;rw;resub -z;resub;rw;resub;rwz;resub -z;resub -z;
rw;rw;rf;resub -z;resub;rwz;rw;resub -z;rfz;rw;
b;b;resub -z;rwz;resub -z;resub;resub;rfz;rf;b;
resub -z;rfz;rfz;rfz;rf;rf;rfz;b;rf;b;
rw;resub -z;rfz;rwz;rw;resub -z;resub -z;rfz;rfz;rfz;
rwz;resub -z;resub -z;resub;resub;rf;resub -z;rwz;rw;rw;
resub -z;rf;resub -z;resub;rw;rwz;resub;rfz;resub;rw;
resub;rwz;b;resub;rwz;b;resub -z;rw;rf;resub -z;
rf;rfz;rfz;b;resub;resub;rwz;rw;b;resub;
rfz;rfz;rw;b;rf;resub;resub -z;resub -z;resub -z;rf;
rf;rw;b;resub;rf;rw;resub;rw;rfz;rwz;
resub -z;rw;rfz;rfz;rwz;b;rw;b;rw;rwz;
rw;resub -z;rwz;b;rwz;resub -z;rwz;rfz;resub;b;
rfz;resub -z;rw;b;resub;resub -z;resub;rf;resub -z;rwz;
b;rwz;rwz;rw;resub;resub -z;rw;resub -z;rwz;rwz;
resub -z;b;rfz;resub -z;rwz;resub -z;rf;rw;rw;rw;
resub;resub;b;resub -z;resub;rw;b;rf;resub;resub -z;
rwz;rw;rf;b;b;rf;resub -z;rfz;resub -z;rwz;
b;resub -z;rf;rf;rwz;rfz;resub;rw;rwz;resub -z;
rw;rf;resub;rw;rwz;rf;resub -z;resub -z;rfz;resub;
b;resub -z;resub;rf;resub;b;resub;resub -z;resub -z;b;
rw;rfz;resub -z;rfz;b;rf;rf;rfz;resub;rf;
rwz;rf;rf;rw;rf;rwz;resub;rf;rf;resub;
rwz;rf;resub -z;rw;rw;rw;rfz;rw;rf;rw;
b;rf;resub;rw;b;b;rwz;resub;rfz;rf;
b;rwz;rw;resub;b;resub;rw;resub -z;rw;rw;
rwz;b;rfz;rfz;resub;rwz;rwz;rwz;b;rfz;
rwz;rw;resub;rf;rw;rf;rf;rwz;b;resub;
rfz;rw;rwz;rwz;resub -z;rfz;rw;b;rfz;rw;
rwz;rwz;resub -z;rwz;rw;rf;resub -z;rwz;resub -z;b;
rfz;rw;rfz;rfz;rwz;rwz;rf;b;rwz;rw;
rwz;rfz;b;resub;rwz;b;rwz;rf;rfz;resub -z;
resub;rfz;b;resub;rw;rwz;b;rw;rf;rwz;
rfz;b;rwz;b;resub -z;resub -z;b;rf;rw;resub;
rfz;b;resub;rfz;rw;b;resub;rf;resub;resub -z;
b;rf;rf;rfz;rwz;resub;rfz;resub -z;rf;rwz;
rw;rwz;b;rw;rwz;rf;rf;rw;resub;rf;
rw;resub;rf;resub;rwz;resub -z;resub -z;rf;resub;b;
resub;resub;b;resub -z;resub;rwz;resub;resub -z;resub;b;
rf;rfz;rfz;rwz;rf;b;resub;rw;resub -z;b;
rw;rw;resub -z;resub -z;rfz;resub;resub -z;rf;resub;resub -z;
b;rw;rfz;resub;resub;rf;resub;rwz;rw;resub;
rwz;rf;rfz;b;b;resub -z;rf;rfz;resub;resub -z;
rwz;rf;rw;rw;b;rwz;rwz;resub -z;rw;b;
b;rwz;rf;rf;rwz;rw;rf;resub;rw;rwz;
rfz;rfz;rf;rw;rwz;rf;b;rwz;rfz;b;
rf;rwz;rwz;rf;resub;rfz;rf;b;resub -z;resub;
resub;rf;rfz;rf;rw;rfz;rf;resub;rw;rf;
rfz;resub -z;resub -z;rfz;rw;rf;resub -z;rw;resub;resub -z;
rw;rwz;rwz;b;rfz;rf;resub -z;resub;resub -z;resub -z;
b;rf;rw;rwz;rf;rw;rfz;b;rwz;resub -z;
rfz;rfz;resub;rf;resub;b;rf;b;resub;resub;
rwz;rw;resub -z;rf;resub;rw;rw;b;rf;resub -z;
resub;resub;resub;b;b;resub -z;resub -z;resub;rfz;rfz;
rfz;b;resub -z;b;rf;resub;resub;resub -z;resub -z;rwz;
resub -z;b;rwz;rwz;rw;rwz;b;resub;rf;resub -z;
rfz;resub;rfz;resub -z;b;rf;resub;rwz;rfz;rw;
rfz;resub -z;rw;rfz;rw;rwz;rw;b;resub -z;b;
rwz;b;rf;rfz;rw;resub;resub;resub -z;resub -z;resub -z;
rfz;rfz;rw;rwz;rf;rf;rw;rw;resub -z;rw;
rwz;rf;rf;resub;rf;rf;rw;resub;resub -z;rfz;
b;resub -z;rf;rfz;b;rfz;rfz;rfz;resub;b;
rfz;b;resub -z;rwz;rf;rwz;b;resub -z;rf;rw;
rf;b;resub -z;rwz;rw;rf;rw;b;rfz;rfz;
rf;resub;rw;resub -z;resub;rwz;rwz;resub -z;rf;resub -z;
resub -z;rf;rwz;resub -z;resub;rfz;rf;resub -z;resub -z;resub;
rf;rf;rf;rfz;rw;rfz;rf;rwz;rfz;rfz;
rw;b;resub;resub -z;resub -z;rfz;b;b;rw;rfz;
rwz;rw;b;rf;rf;rfz;rfz;rwz;resub;rwz;
resub;rf;resub;rf;rf;rwz;b;resub -z;b;rfz;
b;resub -z;rf;rfz;b;b;resub;b;resub -z;b;
rf;rwz;resub -z;resub -z;rwz;b;resub;rf;rwz;resub;
rf;resub -z;rfz;rw;resub -z;rf;rfz;rfz;b;b;
resub;resub -z;resub -z;b;resub;rfz;resub -z;rf;resub -z;rw;
rw;resub;rwz;rw;rwz;rwz;rfz;resub -z;rw;resub;
resub;resub;resub -z;resub -z;rwz;rwz;resub -z;rf;rw;resub -z;
rfz;rwz;resub -z;rf;rf;b;rw;b;rw;rf;
rfz;resub;rfz;rwz;resub -z;rw;rwz;rf;rf;resub -z;
rfz;rwz;resub;b;rwz;resub -z;rfz;rwz;rwz;rwz;
rwz;resub -z;rwz;rfz;rfz;rw;resub;resub -z;rfz;rw;
rf;rf;rfz;rw;resub -z;rw;b;rwz;rw;b;
rf;rfz;b;b;b;rf;rwz;resub;resub;rwz;
resub -z;rfz;rf;rf;rfz;rf;b;resub;b;resub -z;
rw;b;rwz;rw;b;rfz;resub -z;resub -z;b;rwz;
rw;resub -z;rfz;rwz;rf;rwz;b;b;rfz;rw;
resub;resub;resub -z;b;rwz;resub;rfz;resub -z;rwz;b;
rw;rwz;resub -z;b;rf;resub -z;rfz;resub -z;rfz;rw;
rwz;rwz;rw;rf;rfz;resub -z;rwz;b;resub;rf;
rf;resub;rf;rfz;resub;rw;resub;rf;b;rwz;
rwz;rf;rwz;rw;rf;rwz;rf;rf;rw;resub;
rw;b;resub -z;resub;rfz;resub;rwz;rwz;rf;rw;
rw;rw;resub -z;rwz;rfz;rw;resub -z;rw;resub;rw;
b;rw;b;rfz;rfz;resub;rfz;b;rw;rwz;
rw;rw;rfz;resub -z;b;rfz;resub;rfz;resub;rf;
rw;rf;rfz;rfz;resub -z;b;rfz;rfz;rw;rf;
rwz;resub;rf;rw;rw;resub -z;rfz;rfz;rf;rfz;
resub;rf;b;resub;rw;resub -z;resub;rfz;rf;rfz;
resub -z;rwz;resub;rwz;rf;resub;resub -z;rw;rf;rfz;
rw;b;rf;resub;resub -z;rf;rwz;rf;resub -z;resub -z;
rw;b;rwz;resub;resub -z;rf;b;rfz;rf;rfz;
resub -z;b;rwz;resub;b;rwz;rwz;rw;rfz;rfz;
rfz;rw;rfz;b;resub;rw;rf;rf;rwz;rw;
resub -z;rf;rfz;rw;resub -z;rfz;rf;resub;b;rfz;
resub -z;rw;resub;rf;rfz;rfz;b;rwz;rf;rwz;
b;resub;rfz;rwz;resub -z;rf;rw;resub -z;rw;resub -z;
rw;b;resub;rf;b;rfz;rw;rwz;resub;b;
rf;resub -z;rw;rfz;resub -z;rwz;rf;rf;rf;rf;
resub -z;b;rwz;b;resub;rf;rf;rf;rfz;resub -z;
resub;b;resub;rf;resub -z;b;rw;resub -z;rf;resub -z;
b;rwz;resub -z;rwz;rw;rw;rf;rwz;rwz;resub -z;
rfz;b;rf;resub;resub -z;rf;rw;rwz;rw;b;
rw;rw;rwz;rf;resub -z;resub;b;rw;resub;rfz;
resub;resub -z;resub -z;rfz;b;rwz;b;rwz;rw;rwz;
resub -z;rf;b;rf;rfz;rfz;rw;rw;rf;resub -z;
rwz;resub -z;rf;rw;resub -z;rwz;rwz;rw;resub -z;rf;
rf;rfz;rf;resub -z;resub;resub -z;resub;rfz;resub;rw;
resub -z;rfz;resub -z;rfz;rf;rfz;b;rwz;resub -z;rw;
resub;rwz;resub -z;resub -z;rwz;resub;rfz;rw;rw;rwz;
rwz;b;resub -z;rf;b;rfz;resub -z;rw;resub -z;rf;
resub;resub -z;resub;rf;resub -z;resub -z;rw;rw;b;rf;
b;resub -z;resub;resub -z;resub -z;resub -z;b;rw;resub;resub;
rw;b;b;b;rf;rfz;rwz;rw;rw;rfz;
b;b;b;resub;rfz;resub;rf;resub;resub;rwz;
rf;rf;rwz;rf;b;resub;resub -z;resub;resub -z;rw;
b;resub;rw;rfz;rfz;rwz;rwz;rw;rf;rfz;
rfz;resub -z;resub -z;rw;rfz;resub -z;rwz;resub;rw;rwz;
rf;rf;rf;resub;rf;rfz;resub -z;rw;rw;rfz;
resub -z;resub -z;resub;resub -z;resub -z;rfz;rw;resub;rfz;resub -z;
rfz;b;rf;rf;rw;rwz;rwz;resub;rf;rwz;
rwz;rfz;resub -z;resub;rwz;resub -z;rwz;resub -z;b;b;
resub;rf;resub -z;resub;b;rfz;rfz;rfz;rwz;resub;
rfz;resub -z;b;resub;rwz;rwz;rwz;rw;resub;rfz;
rwz;rw;resub;rfz;b;rfz;b;rf;rwz;rwz;
rw;b;rf;resub;b;b;rf;b;resub -z;rwz;
resub -z;resub;resub -z;rw;resub;rwz;resub -z;rw;rwz;rwz;
rw;rw;rfz;resub -z;rf;rwz;rwz;rf;rf;rwz;
rfz;b;resub -z;b;rfz;rwz;resub -z;rf;rwz;rw;
b;resub -z;resub -z;resub -z;resub -z;rw;rfz;b;resub -z;rfz;
rw;rfz;rwz;b;rfz;rf;b;resub;resub;resub;
resub -z;b;rfz;rw;resub;rw;rfz;rwz;resub -z;rf;
resub;rfz;b;rf;b;rwz;rfz;resub -z;resub -z;resub;
b;rwz;rw;b;b;rw;rw;rwz;resub -z;rw;
resub -z;rf;rwz;resub;rwz;rf;rwz;rw;resub -z;rf;
resub -z;rw;rf;rw;rw;rf;rw;resub -z;rw;rw;
rfz;rf;b;rf;rf;rfz;b;resub;rfz;rf;
rw;resub;rw;rwz;rf;rf;rf;rwz;rf;rwz;
rwz;b;resub;rw;resub;rwz;rf;b;resub;rf;
resub;rwz;rf;resub -z;rw;rwz;rfz;rwz;resub -z;resub;
rw;rwz;b;rf;b;b;rwz;rwz;rwz;rwz;
rf;resub;resub;resub -z;resub;resub;rf;rfz;resub -z;rw;
rf;resub;b;resub;rfz;rfz;resub;rwz;resub -z;resub;
rfz;rf;resub -z;b;rf;resub -z;rwz;rfz;resub;resub -z;
resub;rw;resub -z;b;resub;b;resub;rf;b;rwz;
resub -z;rwz;resub -z;rwz;rfz;resub -z;rw;resub;b;resub -z;
b;b;rwz;rwz;rw;resub -z;resub -z;rwz;rw;b;
rwz;rwz;resub -z;resub -z;rf;resub;resub;rfz;rfz;rwz;
rfz;resub -z;resub -z;rfz;rwz;resub;rf;rwz;rfz;rw;
rwz;rwz;rfz;rwz;resub;rf;resub -z;resub -z;resub -z;resub -z;
rf;rw;b;rw;resub -z;b;rw;rfz;rfz;rf;
resub -z;rfz;rfz;resub;resub -z;resub;rf;rf;rfz;rwz;
resub -z;rwz;rw;resub;b;resub;rwz;resub;rw;b;
rfz;rfz;rf;rw;rf;b;rwz;rfz;resub -z;rwz;
resub;resub;rfz;b;b;resub -z;rw;b;resub -z;rw;
rwz;resub;rf;rf;rw;rfz;rw;rfz;resub;resub -z;
rwz;rfz;resub;resub;rw;b;rf;rw;b;b;
rfz;rw;b;resub -z;resub -z;resub;rf;resub -z;rw;resub;
rw;rw;rwz;rw;resub;rfz;b;rwz;resub -z;resub -z;
b;rw;rfz;b;rwz;rfz;resub -z;b;rfz;rfz;
resub -z;rfz;resub -z;b;resub -z;rw;rf;rfz;rf;resub;
rw;rwz;rw;rwz;rw;rfz;rwz;rf;rwz;b;
rf;b;resub -z;b;rf;rf;rf;rfz;resub -z;resub -z;
b;resub -z;resub -z;rw;rwz;rw;b;rf;rw;rwz;
rwz;rwz;rw;resub -z;rw;rwz;rwz;resub -z;resub -z;rfz;
rfz;resub;rfz;rwz;rfz;resub -z;b;rf;rf;rfz;
rfz;rf;resub;resub;resub;resub -z;resub;rwz;rf;resub;
resub;resub -z;resub -z;rf;resub;resub;resub -z;rw;b;rw;
resub;rf;rfz;rwz;rfz;rf;resub;rfz;resub;resub;
b;resub;rw;rfz;rfz;resub;rf;resub -z;rwz;b;
rfz;b;rf;rwz;resub;rf;rfz;resub;rf;rwz;
rfz;resub -z;rf;b;rfz;b;rw;resub -z;rw;rf;
rfz;resub -z;resub -z;rw;rwz;rf;rw;resub -z;rfz;rwz;
rwz;rf;rf;rf;rw;rf;rwz;rf;resub;resub;
rwz;rf;b;rw;rwz;rf;rwz;rwz;rw;b;
rw;rw;b;rw;resub;resub -z;rfz;rw;resub -z;resub -z;
b;b;rf;rwz;resub;rf;rf;resub -z;resub;resub -z;
rwz;resub -z;b;rf;b;rf;resub;rfz;rw;resub -z;
resub;rwz;rwz;b;rfz;rwz;rfz;rwz;rfz;rfz;
resub -z;b;resub;resub -z;resub -z;b;rwz;rw;resub -z;b;
b;rw;rf;resub -z;rf;rw;rwz;resub;b;rfz;
rfz;rw;resub -z;b;rf;resub -z;b;resub -z;rwz;rf;
rwz;rwz;rfz;resub -z;resub;b;b;resub;resub -z;resub;
rfz;rfz;rfz;resub;b;rfz;rwz;rf;b;rwz;
rwz;b;rf;rfz;resub -z;resub -z;resub;b;rf;rw;
b;resub;b;resub -z;resub;rf;resub -z;resub -z;rfz;rwz;
resub;rf;rfz;rfz;resub;rf;resub;resub -z;b;rw;
rf;rw;resub;rf;resub;resub;rw;resub;rfz;rw;
rfz;resub -z;resub -z;rw;rf;resub;resub;rf;resub -z;rw;
resub -z;resub -z;resub -z;resub;rw;resub -z;resub -z;resub -z;resub;rwz;
rfz;rfz;resub -z;resub;resub -z;resub -z;b;resub -z;rf;rwz;
rwz;rfz;b;rwz;resub -z;b;rwz;rw;rfz;resub;
rfz;rf;b;rw;b;b;resub -z;rw;rw;b;
rfz;rw;b;rf;rw;b;resub;b;rfz;rfz;
rwz;rwz;b;rw;rw;rw;resub;resub -z;rf;rf;
rfz;rfz;resub;resub -z;resub -z;b;b;resub -z;rwz;rwz;
resub -z;resub;b;resub -z;resub -z;rf;resub;resub;rf;rfz;
rfz;rfz;rwz;rw;resub -z;resub;b;rw;resub -z;rw;
b;rw;rw;rw;rfz;rwz;resub;resub -z;b;rw;
resub -z;rwz;rf;rfz;resub;resub -z;rfz;rw;resub;resub -z;
resub -z;rwz;rw;rf;resub;b;resub;resub -z;b;b;
rwz;rfz;resub;resub;resub -z;b;b;rwz;rw;b;
rf;rwz;resub;rwz;rw;rwz;rfz;rf;rf;resub -z;
resub -z;rf;rwz;resub -z;rw;rfz;rwz;b;rwz;rfz;
rf;rf;resub -z;rfz;rw;resub -z;rwz;rw;resub -z;rf;
resub;rf;rf;rf;b;resub;resub;b;rw;rf;
b;resub -z;rwz;rf;b;rf;rf;resub;rf;resub -z;
rfz;resub -z;rw;rwz;rf;rf;rfz;rfz;rw;b;
rw;resub;rf;rf;rwz;resub -z;b;rf;rf;rf;
rwz;resub -z;rw;rfz;resub -z;b;resub -z;rf;rfz;rw;
resub;rfz;rfz;rf;rfz;rwz;rw;resub;resub;rwz;
resub -z;rf;b;rf;resub -z;rw;rf;b;b;b;
rfz;rwz;rw;rfz;rf;resub -z;rf;rf;rfz;resub -z;
resub -z;rfz;rfz;rf;resub -z;resub -z;resub -z;resub;rf;rw;
b;rwz;rf;resub -z;rfz;resub;b;resub;resub;b;
resub -z;rw;resub;rw;rf;rwz;rf;rfz;b;rwz;
b;rf;resub -z;resub -z;resub -z;b;resub -z;rf;resub -z;rf;
rf;rwz;resub -z;rw;rf;resub;rfz;rfz;rw;rf;
rwz;rw;resub -z;rfz;resub;resub -z;resub;b;rw;resub;
b;rf;rw;rw;rf;rwz;rf;resub;rfz;rwz;
rfz;resub;rw;b;resub;b;resub -z;rfz;rf;rf;
resub -z;rw;rf;rw;resub -z;b;rfz;rf;rf;rwz;
resub -z;b;b;rf;rw;resub;rf;resub;rwz;rf;
rf;resub;rwz;rwz;rw;rw;rf;resub;rf;resub;
resub -z;rwz;b;rfz;resub -z;resub;b;rf;resub;b;
rw;rf;rf;resub;resub;rf;resub -z;rf;rf;rw;
b;b;rfz;resub -z;rw;b;rf;rwz;b;rwz;
rwz;rf;resub;rwz;rw;b;b;resub;rw;rfz;
resub -z;rwz;resub;rwz;resub -z;rfz;rf;rw;rwz;rfz;
rw;resub -z;rfz;rf;rw;rw;rfz;rfz;b;rf;
b;rfz;rw;b;rfz;rf;rfz;b;resub -z;rfz;
rwz;rw;rw;resub;rwz;resub;rwz;rf;resub -z;rf;
rf;rw;rfz;resub;resub -z;resub;rf;rfz;b;rfz;
rw;rfz;rfz;rfz;rw;resub;rw;rwz;resub;rw;
rwz;b;rf;rfz;resub -z;rwz;b;rf;b;rfz;
rfz;rwz;resub -z;rf;rwz;rwz;rwz;b;rw;rf;
rwz;resub;rw;rw;resub;rwz;resub -z;rfz;rw;b;
resub;rfz;resub -z;resub;resub;resub -z;resub;resub;resub -z;rwz;
b;resub;rwz;rf;rfz;rwz;rf;rwz;rfz;rfz;
resub -z;resub;rw;rf;rw;rf;rwz;resub -z;rwz;resub -z;
resub;b;resub -z;resub;rfz;resub;resub;rw;b;rw;
rw;resub;resub;rf;rf;b;rwz;rf;rfz;rw;
resub;resub -z;rf;resub;resub -z;rw;resub;rw;resub;resub;
resub;rw;b;rw;rfz;rw;resub -z;rwz;rfz;resub;
rwz;resub;b;rf;rfz;rwz;resub -z;b;rwz;resub -z;
b;rw;rf;b;rfz;rwz;rwz;rf;resub;resub -z;
resub -z;resub -z;rwz;rf;rf;rfz;rfz;rf;resub;b;
rf;resub -z;b;resub;resub -z;b;rfz;rfz;rf;rf;
resub;b;resub;rw;rw;rfz;resub -z;rw;rw;b;
rf;b;b;rf;resub -z;rwz;rwz;rfz;resub;rw;
resub -z;rf;b;rfz;resub -z;rw;resub;b;rw;rfz;
rwz;resub;b;rfz;resub;resub -z;rfz;resub -z;resub -z;rfz;
rw;rfz;resub -z;rfz;resub;rfz;rf;resub -z;resub;rfz;
b;rfz;rw;resub;b;rfz;rf;rfz;rfz;resub -z;
resub -z;rwz;rfz;rf;resub;rw;rf;rfz;rf;rf;
rfz;rfz;rw;rf;b;rfz;rf;resub -z;rw;resub -z;
rf;rwz;resub -z;b;rfz;rfz;resub -z;rw;rfz;rwz;
resub;rf;resub;resub;b;resub;rfz;resub -z;rfz;resub;
rwz;b;b;rf;b;b;rw;rw;resub;b;
rw;rf;rf;resub;rw;resub;rfz;rfz;resub;b;
resub;rw;rfz;rwz;resub;rw;rf;resub;rw;rw;
b;rw;rwz;rfz;resub;rw;resub -z;rfz;b;rfz;
resub;rw;resub -z;resub;resub;resub;rf;rfz;rfz;rwz;
rfz;rw;rf;rwz;b;rf;rw;b;rwz;resub -z;
rfz;b;rfz;b;b;resub -z;resub -z;rfz;rw;rf;
resub -z;resub;rfz;rw;rfz;b;rfz;b;rfz;resub -z;
resub -z;resub;resub -z;rw;b;rw;resub -z;resub;b;b;
rw;resub;rw;resub;resub;rwz;b;rfz;b;rwz;
rf;resub -z;rwz;resub;b;rw;b;resub -z;rfz;rw;
rw;rf;b;rw;resub;rfz;b;rf;rfz;rfz;
resub;resub -z;rw;rwz;rwz;rf;b;rw;b;rwz;
rfz;resub;rw;rfz;rf;b;rfz;rf;b;rf;
rwz;resub -z;rw;b;resub;rwz;rf;resub -z;rw;rfz;
b;rwz;rw;rfz;rwz;rf;b;rfz;resub;rw;
resub;rw;rw;rf;b;rw;rwz;rfz;b;rw;
rfz;b;b;resub -z;b;rfz;rf;b;b;rw;
rfz;rw;rwz;b;rf;rf;rf;rw;resub;rwz;
resub;b;rfz;rw;rfz;resub -z;resub;resub -z;rw;resub;
rw;rfz;rf;resub -z;b;rf;rfz;rwz;rwz;rf;
rw;rf;rwz;rw;resub;rw;rfz;resub;resub -z;resub;
rw;rf;rw;rwz;resub -z;rf;resub;rw;rw;rfz;
resub;rfz;resub;rfz;b;rwz;rwz;resub;b;b;
rw;resub;resub -z;resub;rwz;rf;rf;rw;rfz;rwz;
resub -z;rwz;resub -z;rf;resub -z;resub;resub -z;rfz;b;rf;
b;rf;rfz;resub -z;rwz;rfz;rfz;resub;rwz;b;
resub -z;rw;resub;rf;resub -z;b;resub -z;resub -z;b;rfz;
resub;rf;b;rfz;rf;rf;resub -z;rf;rf;rfz;
rf;rf;rf;rfz;b;rwz;rf;b;b;rfz;
